,user_id,movie_id,y_true,y_pred_naive,y_pred_average,y_pred_euc_sim,y_pred_cosine_sim
14313,303,554,2,3,2.9012345679012346,2.89431186289823,2.912773482599636
14314,533,554,1,3,2.9012345679012346,2.8874305770071973,2.886055585581413
14315,774,554,1,3,2.9012345679012346,2.889228928953406,2.933509101549632
14316,896,554,2,3,2.9012345679012346,2.8933093888032695,2.931233196818828
14317,846,555,2,3,1.875,1.8282864487713568,1.8755736765408721
14318,224,555,3,3,1.875,1.7744785163041363,1.9213995636506565
14319,405,556,1,3,2.6666666666666665,2.620681292385748,2.702995735539648
14320,727,556,2,3,2.6666666666666665,2.5886153587453578,2.687158465178683
14321,868,556,3,3,2.6666666666666665,2.576754642479481,2.812105519072472
14322,312,557,5,3,2.923076923076923,2.91719603927132,2.9722926699552947
14323,385,557,2,3,2.923076923076923,2.897703513346122,2.6762409064111723
14324,794,557,4,3,2.923076923076923,2.937864069084297,3.0158206023383576
14325,916,557,4,3,2.923076923076923,2.9056720938105296,2.831734109687261
14326,201,558,2,3,3.6964285714285716,3.7268514753088176,3.600613546229677
14327,268,558,3,3,3.6964285714285716,3.726971856549267,3.4567590126298713
14328,58,558,5,3,3.6964285714285716,3.763589197785026,3.7273898570736343
14329,195,558,3,3,3.6964285714285716,3.7629463776991736,3.4868887685817866
14330,358,558,4,3,3.6964285714285716,3.7626089200473176,3.5536457317969368
14331,276,558,4,3,3.6964285714285716,3.701136684276155,3.4664068933741294
14332,422,558,4,3,3.6964285714285716,3.784797841565473,3.83949552739952
14333,503,558,5,3,3.6964285714285716,3.7535139182209134,3.561941333950994
14334,524,558,4,3,3.6964285714285716,3.7275790836586906,3.5712494422189023
14335,894,558,5,3,3.6964285714285716,3.7383657407598747,3.6829738890522856
14336,645,558,4,3,3.6964285714285716,3.772857514270308,3.726221183149188
14337,92,558,3,3,3.6964285714285716,3.7120963235844178,3.4954646493737367
14338,293,558,3,3,3.6964285714285716,3.7268404626459835,3.5278002825613157
14339,925,558,1,3,3.6964285714285716,3.7975651676601805,3.5942077396605936
14340,326,559,3,3,3.165137614678899,3.13739974204142,3.140147364716033
14341,387,559,3,3,3.165137614678899,3.1470292215763025,3.1841101276631054
14342,109,559,3,3,3.165137614678899,3.1457107716991746,3.1991641784195055
14343,276,559,4,3,3.165137614678899,3.1552427566612145,3.184684004143047
14344,373,559,3,3,3.165137614678899,3.1451604397839485,3.1822217283587735
14345,450,559,3,3,3.165137614678899,3.1591075867322624,3.1899756251927123
14346,145,559,2,3,3.165137614678899,3.149693060453609,3.194017624215183
14347,399,559,3,3,3.165137614678899,3.152253857257659,3.238141441268609
14348,586,559,5,3,3.165137614678899,3.14080682361589,3.188593895926645
14349,270,559,5,3,3.165137614678899,3.147931136564863,3.1972095293781595
14350,621,559,5,3,3.165137614678899,3.144881179544041,3.232077982185084
14351,618,559,3,3,3.165137614678899,3.141339585380453,3.1928470753418154
14352,497,559,4,3,3.165137614678899,3.1475348084586177,3.2237404454625636
14353,773,559,2,3,3.165137614678899,3.1414180705543084,3.141642822141878
14354,671,559,4,3,3.165137614678899,3.1432079671475406,3.227520601350301
14355,766,559,4,3,3.165137614678899,3.1389570964423883,3.1418898358310643
14356,368,559,3,3,3.165137614678899,3.148589903228376,3.3805516557323214
14357,711,559,3,3,3.165137614678899,3.1488202540907366,3.1896909669845734
14358,883,559,3,3,3.165137614678899,3.1418937513523435,3.0306312206008355
14359,70,559,3,3,3.165137614678899,3.139284889340851,3.186538450973332
14360,933,559,2,3,3.165137614678899,3.136045951259648,3.153326841786305
14361,943,559,4,3,3.165137614678899,3.147389817237986,3.256146445987486
14362,916,559,3,3,3.165137614678899,3.149483755442164,3.201516224305536
14363,887,559,4,3,3.165137614678899,3.152537055150183,3.2657743328321724
14364,796,559,3,3,3.165137614678899,3.150416656768403,3.1724506385721636
14365,435,559,3,3,3.165137614678899,3.1550117022246305,3.2207723433322566
14366,896,559,3,3,3.165137614678899,3.149990261408398,3.2059425766437113
14367,617,559,1,3,3.165137614678899,3.1362553890781086,3.0187577004068022
14368,405,560,1,3,2.764705882352941,2.7550034168022033,2.723366006429855
14369,506,560,3,3,2.764705882352941,2.749380576653083,2.6236223143352553
14370,712,560,3,3,2.764705882352941,2.763859319796228,2.8076099157993055
14371,798,560,3,3,2.764705882352941,2.767306939356817,2.825229437714437
14372,821,560,3,3,2.764705882352941,2.754828360335523,2.929437476935658
14373,11,561,2,3,3.0434782608695654,3.0515627842630155,3.0065456923116525
14374,276,561,2,3,3.0434782608695654,3.0376292816779196,2.927811837660106
14375,92,561,3,3,3.0434782608695654,3.0436041637937454,2.9846821494122033
14376,346,561,3,3,3.0434782608695654,3.0454322309252486,2.9611685299120496
14377,372,561,5,3,3.0434782608695654,3.0491986469827066,2.9448611884458082
14378,295,561,5,3,3.0434782608695654,3.05660214158477,3.1097708864498594
14379,268,561,3,3,3.0434782608695654,3.0398050109061807,2.9457064369187345
14380,422,561,3,3,3.0434782608695654,3.0560787120680013,2.9194396710331456
14381,380,561,2,3,3.0434782608695654,3.0529644336971886,2.991961099387113
14382,883,561,3,3,3.0434782608695654,3.0408698331829074,2.881183690081876
14383,790,561,3,3,3.0434782608695654,3.0491535449047116,3.021779041874957
14384,843,561,4,3,3.0434782608695654,3.0516475843508437,3.015111762217226
14385,933,561,3,3,3.0434782608695654,3.0440929177703815,2.8769501131926702
14386,276,562,3,3,3.263157894736842,3.2438861213049854,3.3444311470089447
14387,207,562,2,3,3.263157894736842,3.2223049652308045,3.4174239352990408
14388,193,562,3,3,3.263157894736842,3.2013644658940508,3.3828858962787565
14389,727,562,2,3,3.263157894736842,3.2267946002538035,3.423808258887561
14390,472,562,5,3,3.263157894736842,3.2465112341511793,3.432868105833901
14391,896,562,2,3,3.263157894736842,3.2158513842846688,3.282569781266444
14392,619,562,3,3,3.263157894736842,3.194713420059945,3.361954675581862
14393,864,562,4,3,3.263157894736842,3.2216009412493785,3.3308978663441793
14394,889,562,3,3,3.263157894736842,3.2224183851861117,3.2793810211981587
14395,922,562,3,3,3.263157894736842,3.1855896129513686,3.3433716398748157
14396,21,563,2,3,2.409090909090909,2.466824245330053,2.6890827673588524
14397,291,563,3,3,2.409090909090909,2.4426337383728525,2.4652809863844727
14398,367,563,4,3,2.409090909090909,2.4461359522978574,2.5089220567543666
14399,379,563,2,3,2.409090909090909,2.419592924705816,2.0905726038211148
14400,617,563,1,3,2.409090909090909,2.435193630966527,2.173327063424021
14401,798,563,2,3,2.409090909090909,2.4372845314951106,2.3807977544764576
14402,422,563,3,3,2.409090909090909,2.4384316454609882,2.398768733020378
14403,59,564,2,3,2.0476190476190474,2.0111896409610703,2.0590443910836886
14404,118,564,1,3,2.0476190476190474,1.954182808027042,1.8944587118939324
14405,399,564,3,3,2.0476190476190474,1.9973735370951218,2.1855618871676543
14406,405,564,1,3,2.0476190476190474,1.9969411251585885,2.031181301176327
14407,367,564,2,3,2.0476190476190474,1.94930013850416,2.0514801026904013
14408,109,564,3,3,2.0476190476190474,1.9877937808250297,2.1335674342574573
14409,21,565,3,3,2.7058823529411766,2.7180239587638724,2.8509188397623695
14410,405,565,2,3,2.7058823529411766,2.708826250795619,2.717010591537042
14411,648,565,3,3,2.7058823529411766,2.6946939670963195,2.608580327855563
14412,367,565,2,3,2.7058823529411766,2.6961374200407517,2.4948384128855308
14413,650,565,3,3,2.7058823529411766,2.69789250875448,2.669803467980862
14414,186,566,5,3,3.5985915492957745,3.5989844788367114,3.6323473011396006
14415,313,566,4,3,3.5985915492957745,3.598511173788505,3.6032040219675507
14416,194,566,4,3,3.5985915492957745,3.597289279385245,3.5846093003417034
14417,59,566,4,3,3.5985915492957745,3.594281730052748,3.571611403438226
14418,320,566,3,3,3.5985915492957745,3.5975252371524986,3.628277143136155
14419,363,566,3,3,3.5985915492957745,3.5960113113706216,3.5838632026747166
14420,37,566,4,3,3.5985915492957745,3.600222375097178,3.665889186394631
14421,551,566,5,3,3.5985915492957745,3.5962707494581205,3.5881535750403177
14422,411,566,4,3,3.5985915492957745,3.600713216964425,3.5866504297147586
14423,308,566,4,3,3.5985915492957745,3.592475511515469,3.5488456476308836
14424,393,566,3,3,3.5985915492957745,3.599659582741201,3.6231733868118527
14425,543,566,4,3,3.5985915492957745,3.597095075396752,3.5817898282583176
14426,538,566,3,3,3.5985915492957745,3.6002441528104994,3.6014392105305655
14427,379,566,4,3,3.5985915492957745,3.5954744156485408,3.547825250464741
14428,487,566,4,3,3.5985915492957745,3.5975958149551093,3.601798385358882
14429,405,566,1,3,3.5985915492957745,3.5964091990899005,3.5858496557196076
14430,727,566,3,3,3.5985915492957745,3.6026341506478325,3.6614418445955064
14431,479,566,3,3,3.5985915492957745,3.5997781016808377,3.6108233056585886
14432,682,566,3,3,3.5985915492957745,3.598243998298658,3.60875582603948
14433,850,566,5,3,3.5985915492957745,3.5981427814772284,3.5972652576808293
14434,106,566,4,3,3.5985915492957745,3.5999471309474953,3.597298673294487
14435,545,566,4,3,3.5985915492957745,3.599564458922706,3.6331271557344187
14436,804,566,4,3,3.5985915492957745,3.6008610607344593,3.629325551139055
14437,932,566,4,3,3.5985915492957745,3.5946832695006057,3.5379272953772136
14438,671,566,4,3,3.5985915492957745,3.6006955855986664,3.6559506827070978
14439,843,566,3,3,3.5985915492957745,3.596782815439529,3.580166024744053
14440,897,566,2,3,3.5985915492957745,3.600287147005233,3.635748055644828
14441,95,566,2,3,3.5985915492957745,3.5968017542004143,3.5919543430360856
14442,222,566,4,3,3.5985915492957745,3.5977636159035753,3.604403488992374
14443,892,566,4,3,3.5985915492957745,3.5960150644499844,3.5851287537960306
14444,868,566,1,3,3.5985915492957745,3.595047708599163,3.540423437405399
14445,661,566,4,3,3.5985915492957745,3.599260915762456,3.594585817099042
14446,916,566,3,3,3.5985915492957745,3.5927895456787953,3.5483933551495856
14447,774,566,2,3,3.5985915492957745,3.599734028235672,3.6380065470512304
14448,716,566,3,3,3.5985915492957745,3.598666786005161,3.599164375101825
14449,305,566,3,3,3.5985915492957745,3.595069001592767,3.5537361061038006
14450,896,566,4,3,3.5985915492957745,3.5950828033209126,3.574233859660968
14451,367,567,4,3,2.9285714285714284,3.067339812331065,3.3778440876696982
14452,435,567,3,3,2.9285714285714284,2.9564821946462474,2.889326669515097
14453,847,567,3,3,2.9285714285714284,3.0073385143936187,2.945774262022864
14454,773,567,2,3,2.9285714285714284,2.9960690405092163,2.998120849369308
14455,868,567,1,3,2.9285714285714284,2.9723801352735717,2.6291760285025743
14456,776,567,2,3,2.9285714285714284,2.999765705087175,2.8443501743411446
14457,774,567,1,3,2.9285714285714284,3.0091340633744803,2.7388770091262318
14458,214,568,4,3,3.6902173913043477,3.673871503262134,3.4772887314098058
14459,263,568,4,3,3.6902173913043477,3.681985382053339,3.7556726246330387
14460,262,568,3,3,3.6902173913043477,3.679508154153095,3.677704089591037
14461,328,568,3,3,3.6902173913043477,3.6813227730510913,3.692504617857213
14462,198,568,3,3,3.6902173913043477,3.673649424561373,3.608475281190524
14463,58,568,4,3,3.6902173913043477,3.6733580429727772,3.5562341948430722
14464,233,568,5,3,3.6902173913043477,3.676300033325656,3.5154527643404796
14465,8,568,4,3,3.6902173913043477,3.68114703426919,3.7526763472583897
14466,394,568,5,3,3.6902173913043477,3.6839775248260156,3.7747179156167796
14467,347,568,4,3,3.6902173913043477,3.6835169411189925,3.737556335677828
14468,167,568,3,3,3.6902173913043477,3.6739148330525175,3.5732642970859563
14469,456,568,2,3,3.6902173913043477,3.675623315472708,3.5904736183221515
14470,64,568,4,3,3.6902173913043477,3.674084415694144,3.6352401725856343
14471,379,568,5,3,3.6902173913043477,3.672938992073711,3.5737969142189066
14472,230,568,3,3,3.6902173913043477,3.683467530762446,3.765564352540854
14473,454,568,4,3,3.6902173913043477,3.6764090836982692,3.6643000374284576
14474,90,568,5,3,3.6902173913043477,3.680670245327503,3.6074735078252917
14475,291,568,4,3,3.6902173913043477,3.6882765926703147,3.7690301213289206
14476,425,568,3,3,3.6902173913043477,3.6810345560810713,3.727620093225458
14477,538,568,3,3,3.6902173913043477,3.6798939877655465,3.612784653379656
14478,466,568,3,3,3.6902173913043477,3.677766199269264,3.6069336338676723
14479,373,568,4,3,3.6902173913043477,3.679171446324182,3.6641824964486633
14480,13,568,3,3,3.6902173913043477,3.6846942942916816,3.669480193231054
14481,524,568,4,3,3.6902173913043477,3.679129040249959,3.6361523986514106
14482,648,568,5,3,3.6902173913043477,3.6880445399188644,3.782446279804483
14483,693,568,4,3,3.6902173913043477,3.6790321958697767,3.676855942678736
14484,293,568,4,3,3.6902173913043477,3.6805462850288957,3.6859874067424196
14485,627,568,2,3,3.6902173913043477,3.680148566695066,3.6827352443968198
14486,450,568,4,3,3.6902173913043477,3.686748874544759,3.688334910685125
14487,868,568,1,3,3.6902173913043477,3.671976489256959,3.5853876254968937
14488,766,568,2,3,3.6902173913043477,3.6757004621217653,3.618122140283377
14489,94,568,3,3,3.6902173913043477,3.681796808240764,3.660582732667329
14490,647,568,4,3,3.6902173913043477,3.6804491558724797,3.717398153877281
14491,536,568,4,3,3.6902173913043477,3.6789103085443173,3.664124276231022
14492,659,568,4,3,3.6902173913043477,3.6775949944097013,3.6301684520068673
14493,577,568,3,3,3.6902173913043477,3.683897206696861,3.7364033230033917
14494,660,568,3,3,3.6902173913043477,3.6755525522776256,3.659296388602323
14495,922,568,3,3,3.6902173913043477,3.6764583025965236,3.652195448150113
14496,618,568,4,3,3.6902173913043477,3.6817733006331497,3.714173198635217
14497,864,568,4,3,3.6902173913043477,3.6819368424829193,3.7043674282007673
14498,495,568,1,3,3.6902173913043477,3.68131731983661,3.688146989667544
14499,543,568,3,3,3.6902173913043477,3.677683572004266,3.6394023549271353
14500,588,568,4,3,3.6902173913043477,3.686257524059602,3.7521645002396866
14501,387,568,2,3,3.6902173913043477,3.6725789812518053,3.557198515228835
14502,899,568,4,3,3.6902173913043477,3.6798327510092346,3.7277120795582483
14503,943,568,3,3,3.6902173913043477,3.6843626886039997,3.7794034859935013
14504,145,569,4,3,2.830188679245283,2.825749737553835,2.935707767014754
14505,255,569,1,3,2.830188679245283,2.818994477371532,2.9592047393537126
14506,429,569,2,3,2.830188679245283,2.816387610238365,2.822701645046149
14507,94,569,1,3,2.830188679245283,2.8162451184972133,2.799885291053232
14508,64,569,3,3,2.830188679245283,2.809338934947823,2.783435874218164
14509,291,569,3,3,2.830188679245283,2.8178108810506455,2.8450541911719345
14510,546,569,4,3,2.830188679245283,2.821498075481815,3.0549320904933976
14511,62,569,1,3,2.830188679245283,2.812307514434733,2.798714987361937
14512,472,569,4,3,2.830188679245283,2.8166514304835637,2.8367877765442513
14513,13,569,2,3,2.830188679245283,2.82289460063877,2.829468840020754
14514,843,569,1,3,2.830188679245283,2.816888148526859,2.870768633110016
14515,896,569,2,3,2.830188679245283,2.812441886022452,2.813874350458444
14516,642,569,2,3,2.830188679245283,2.8223685516243084,2.894444501641854
14517,933,569,1,3,2.830188679245283,2.8080327776716683,2.768844118043487
14518,197,570,4,3,3.1,3.11556174449994,3.1704000949687976
14519,7,570,3,3,3.1,3.1012021253528856,3.17017359410674
14520,330,570,4,3,3.1,3.0951141848673145,3.0520970623809713
14521,497,570,3,3,3.1,3.092497766698414,3.038023204162325
14522,246,570,1,3,3.1,3.097833692883699,3.1023560498538316
14523,551,570,4,3,3.1,3.0850993561776945,3.0045110922929164
14524,846,570,4,3,3.1,3.0896110451247543,3.0556045233993023
14525,892,570,3,3,3.1,3.1036567041200085,3.18055351442005
14526,194,570,3,3,3.1,3.0892109364281186,3.045262064171372
14527,896,570,2,3,3.1,3.085357253753891,3.0250650599568902
14528,280,571,3,3,2.5,2.4835462475710557,2.513747370160642
14529,279,571,4,3,2.5,2.484499571524131,2.475238416471246
14530,7,571,3,3,2.5,2.4902313327288184,2.5414190198177837
14531,373,571,1,3,2.5,2.4817703911712754,2.5525504143635405
14532,222,571,2,3,2.5,2.480994319770663,2.5048218718734585
14533,293,571,2,3,2.5,2.4773643740216698,2.492396551301782
14534,378,572,3,3,2.8181818181818183,2.820995948690039,2.6961265901405556
14535,363,572,2,3,2.8181818181818183,2.8401178230988755,2.7762767353797924
14536,653,572,2,3,2.8181818181818183,2.869738203087297,2.885991555061403
14537,320,572,3,3,2.8181818181818183,2.8497039063220497,2.836188649166242
14538,790,572,3,3,2.8181818181818183,2.854233713158289,2.880381849232481
14539,435,572,2,3,2.8181818181818183,2.847644852342897,2.8545957045798653
14540,109,572,3,3,2.8181818181818183,2.8536413149518762,2.870788222162317
14541,405,573,3,3,3.0384615384615383,3.0198729072612767,3.048235715264076
14542,653,573,1,3,3.0384615384615383,3.019971931468986,2.938616637774168
14543,537,573,2,3,3.0384615384615383,3.034134786216003,3.169491653985833
14544,934,573,2,3,3.0384615384615383,3.0186179693038255,3.0052988527630733
14545,368,573,3,3,3.0384615384615383,3.1219185139278864,3.569589095952321
14546,881,573,3,3,3.0384615384615383,3.014945309166241,2.981621957107903
14547,495,573,4,3,3.0384615384615383,3.010775265464742,2.9292782495746157
14548,297,574,1,3,2.5,2.5544209377539504,2.5133047277214486
14549,342,574,1,3,2.5,2.5187431473361643,2.1718975398997067
14550,405,574,1,3,2.5,2.5010446828444106,2.3288808352401063
14551,110,575,3,3,2.5,2.500116579209412,2.5402348473551988
14552,405,575,5,3,2.5,2.4923784907529463,2.4658295050948635
14553,363,575,1,3,2.5,2.4927212938331293,2.4337115171266284
14554,495,575,3,3,2.5,2.492027493553194,2.418535594868551
14555,280,575,2,3,2.5,2.498395067163251,2.4928451585809284
14556,7,575,3,3,2.5,2.481657258836977,2.287052823033844
14557,566,575,1,3,2.5,2.496361186968666,2.520580257592082
14558,712,575,3,3,2.5,2.5047630841540762,2.5566924184234208
14559,648,575,3,3,2.5,2.5017074918994435,2.5450836629949998
14560,56,575,3,3,2.5,2.492669232093293,2.4678339398998403
14561,7,576,5,3,3.1216216216216215,3.1062553815079585,2.9628569058878202
14562,256,576,3,3,3.1216216216216215,3.124830663117473,3.1571865341375998
14563,217,576,1,3,3.1216216216216215,3.131850501397075,3.2483533094117787
14564,276,576,3,3,3.1216216216216215,3.11916190019371,3.1062547838167687
14565,346,576,3,3,3.1216216216216215,3.1221907417213477,3.1601887523570755
14566,551,576,2,3,3.1216216216216215,3.1189438844788597,3.1061884955607
14567,246,576,1,3,3.1216216216216215,3.1161326708215076,3.0827424784292496
14568,653,576,1,3,3.1216216216216215,3.1193473810567136,3.1383386397338953
14569,472,576,5,3,3.1216216216216215,3.1219062023097086,3.1399368713162663
14570,442,576,2,3,3.1216216216216215,3.1207958513596554,3.153718720537309
14571,889,576,3,3,3.1216216216216215,3.115580075999983,3.07250218941994
14572,795,576,2,3,3.1216216216216215,3.1139678388673935,3.068190547261683
14573,826,576,4,3,3.1216216216216215,3.123381441421161,3.1519261466132296
14574,495,576,3,3,3.1216216216216215,3.11178408297459,3.0489266743508274
14575,586,576,3,3,3.1216216216216215,3.1180920895297612,3.1107921330177644
14576,313,576,3,3,3.1216216216216215,3.1105890377002083,3.042710685294447
14577,267,576,3,3,3.1216216216216215,3.1157299359188224,3.0990526478431595
14578,715,576,2,3,3.1216216216216215,3.116704006663674,3.125291844817444
14579,933,576,1,3,3.1216216216216215,3.107210251216973,3.0189640628700904
14580,299,577,3,3,2.1515151515151514,2.1184239465063537,2.1876482276288907
14581,334,577,2,3,2.1515151515151514,2.1274300580431187,2.2361975854581546
14582,92,577,3,3,2.1515151515151514,2.127667872957923,2.1925575121103953
14583,472,577,3,3,2.1515151515151514,2.1303235864313717,2.2266339346501196
14584,373,577,1,3,2.1515151515151514,2.1239039990010307,2.274251868057644
14585,795,577,3,3,2.1515151515151514,2.096747324660414,2.2013981940829983
14586,621,577,3,3,2.1515151515151514,2.1122969257452393,2.3086664984186775
14587,378,577,2,3,2.1515151515151514,2.1472367859551826,2.3550631796568458
14588,217,578,5,3,3.1095890410958904,3.0796187178381618,3.178422093457163
14589,200,578,5,3,3.1095890410958904,3.0911429246433837,3.1873322858638122
14590,197,578,3,3,3.1095890410958904,3.0764409725784505,3.1602587926277605
14591,387,578,2,3,3.1095890410958904,3.082691925427348,3.0418782995892664
14592,178,578,4,3,3.1095890410958904,3.0893511690320055,3.150695673444633
14593,484,578,3,3,3.1095890410958904,3.0734173628023704,3.084691133642087
14594,393,578,4,3,3.1095890410958904,3.104536029976075,3.172673997277619
14595,671,578,3,3,3.1095890410958904,3.0772786564879793,3.15330191818671
14596,56,578,3,3,3.1095890410958904,3.0808152850827684,3.155811256971221
14597,588,578,5,3,3.1095890410958904,3.0918276404586904,3.1765537242271753
14598,394,578,2,3,3.1095890410958904,3.076743022738183,3.183169645800651
14599,545,578,4,3,3.1095890410958904,3.0801710099856185,3.168213929848949
14600,621,578,5,3,3.1095890410958904,3.090412689634239,3.272688884771222
14601,916,578,1,3,3.1095890410958904,3.0857235764655035,3.0888643855325886
14602,328,578,2,3,3.1095890410958904,3.0842869402865967,3.073696369337698
14603,847,578,3,3,3.1095890410958904,3.072504198349887,3.10683052722681
14604,727,578,3,3,3.1095890410958904,3.0861481419862957,3.1610636022003606
14605,868,578,2,3,3.1095890410958904,3.078353508652373,3.106276891669237
14606,619,578,4,3,3.1095890410958904,3.078709865959079,3.169922598225837
14607,328,579,3,3,2.642857142857143,2.6489671581784435,2.6606471032386203
14608,268,579,1,3,2.642857142857143,2.6312810570696974,2.524446056165404
14609,642,579,4,3,2.642857142857143,2.6364992580500632,2.5368548056608216
14610,788,579,3,3,2.642857142857143,2.644240428979887,2.6116429434491337
14611,476,579,2,3,2.642857142857143,2.629484344655075,2.3839777096690202
14612,268,580,3,3,3.44,3.445612827727248,3.38821285641266
14613,158,580,4,3,3.44,3.4468682404199886,3.4385450389649033
14614,200,580,2,3,3.44,3.4492346942537395,3.4809490461585244
14615,83,580,4,3,3.44,3.436590110049553,3.2649532324835713
14616,222,580,3,3,3.44,3.4392673680938137,3.353305412551017
14617,593,580,1,3,3.44,3.4324397003390104,3.2720027680220976
14618,846,580,5,3,3.44,3.43307403164427,3.360103739552581
14619,308,581,4,3,3.260869565217391,3.24088705096631,3.2188370577829684
14620,224,581,1,3,3.260869565217391,3.2287649263686955,3.387392495189644
14621,291,581,5,3,3.260869565217391,3.246925594705926,3.373179824243064
14622,504,581,4,3,3.260869565217391,3.2383548622427227,3.295293990081649
14623,429,581,2,3,3.260869565217391,3.2478561145724156,3.2922350299067062
14624,436,581,4,3,3.260869565217391,3.238220100691784,3.3587784516359687
14625,671,581,2,3,3.260869565217391,3.2217818413123265,3.30637697364142
14626,682,581,2,3,3.260869565217391,3.247264720580508,3.2988626935231857
14627,721,581,2,3,3.260869565217391,3.2326087695403807,3.301230550912146
14628,690,581,2,3,3.260869565217391,3.222604157063985,3.3118719445201528
14629,795,581,4,3,3.260869565217391,3.218713762919487,3.2437647862502113
14630,135,581,4,3,3.260869565217391,3.213897862486321,3.3801920681149107
14631,943,581,4,3,3.260869565217391,3.2345849747880666,3.4370000992904894
14632,80,582,3,3,3.5597014925373136,3.5112601909179517,3.7995630481781935
14633,346,582,3,3,3.5597014925373136,3.5289393904085293,3.5207695507799963
14634,187,582,1,3,3.5597014925373136,3.522811457766157,3.5376580432076383
14635,338,582,5,3,3.5597014925373136,3.5236761966965093,3.561776947455793
14636,293,582,4,3,3.5597014925373136,3.5383222406162944,3.5445617155999893
14637,262,582,4,3,3.5597014925373136,3.5355873990317037,3.607653496970848
14638,201,582,5,3,3.5597014925373136,3.5435318415553376,3.5501476198577118
14639,24,582,4,3,3.5597014925373136,3.5209635055574076,3.5755085444794092
14640,121,582,2,3,3.5597014925373136,3.525534641181242,3.5712358643566184
14641,437,582,5,3,3.5597014925373136,3.5404696081621294,3.5541575153241496
14642,224,582,4,3,3.5597014925373136,3.5313086755446066,3.5897987898485075
14643,354,582,4,3,3.5597014925373136,3.5451597730467403,3.5926736566664887
14644,543,582,3,3,3.5597014925373136,3.5332000667011,3.5372321827873234
14645,469,582,5,3,3.5597014925373136,3.525954935958452,3.5586479844486845
14646,276,582,3,3,3.5597014925373136,3.546097453347092,3.5213784047041714
14647,566,582,5,3,3.5597014925373136,3.531698062112572,3.614659808683324
14648,10,582,4,3,3.5597014925373136,3.5410018559813,3.6319400383489526
14649,378,582,5,3,3.5597014925373136,3.546576801365918,3.5788713553582903
14650,506,582,3,3,3.5597014925373136,3.538393551387514,3.533815930416939
14651,456,582,5,3,3.5597014925373136,3.541229558437859,3.576305465317188
14652,682,582,1,3,3.5597014925373136,3.5403707721949957,3.4996657708335794
14653,579,582,4,3,3.5597014925373136,3.524076491397185,3.5999337012249946
14654,875,582,5,3,3.5597014925373136,3.5304633876655984,3.623632746332755
14655,884,582,5,3,3.5597014925373136,3.5243264798568923,3.7258104799797835
14656,919,582,5,3,3.5597014925373136,3.53849251925509,3.5813076252564793
14657,877,582,2,3,3.5597014925373136,3.528750394047059,3.5527479688360377
14658,503,582,5,3,3.5597014925373136,3.532445344267755,3.5618658778591783
14659,861,582,2,3,3.5597014925373136,3.5264564620766508,3.625893936011684
14660,527,582,2,3,3.5597014925373136,3.5386004545886136,3.619188033532086
14661,516,582,5,3,3.5597014925373136,3.513532330500722,3.555206672947559
14662,882,582,5,3,3.5597014925373136,3.5251312392335965,3.4973743113606424
14663,892,582,3,3,3.5597014925373136,3.535663826301127,3.5288271779696667
14664,758,582,3,3,3.5597014925373136,3.5449022822498835,3.5378252015763714
14665,291,582,4,3,3.5597014925373136,3.5408062148298622,3.4977399805807012
14666,224,583,1,3,3.206896551724138,3.1871841905107656,3.0528920247615843
14667,276,583,3,3,3.206896551724138,3.195091097703928,3.1448598198772664
14668,389,583,2,3,3.206896551724138,3.208816354433141,3.29413550973938
14669,270,583,5,3,3.206896551724138,3.206861045803313,3.3601408329316946
14670,303,583,1,3,3.206896551724138,3.2042007800432732,3.215707330395383
14671,92,583,3,3,3.206896551724138,3.206646777483555,3.2385278916881943
14672,790,583,2,3,3.206896551724138,3.2038453277144514,3.319617109749067
14673,437,583,1,3,3.206896551724138,3.198238478395307,3.1609967880241765
14674,151,584,3,3,3.6451612903225805,3.6524682140765647,3.7102238748456986
14675,7,584,4,3,3.6451612903225805,3.641951307346662,3.605519433084395
14676,500,584,1,3,3.6451612903225805,3.6424150046881723,3.5825193892082834
14677,405,584,1,3,3.6451612903225805,3.6433476018547815,3.6326467925686545
14678,639,584,2,3,3.6451612903225805,3.6480831975050227,3.6765082867083647
14679,807,584,4,3,3.6451612903225805,3.6345983137183002,3.498552852252948
14680,848,584,3,3,3.6451612903225805,3.6403542261317248,3.6025174175085914
14681,280,584,4,3,3.6451612903225805,3.639763350438817,3.5797499075295574
14682,942,584,4,3,3.6451612903225805,3.6442266811968542,3.640340630473973
14683,468,584,4,3,3.6451612903225805,3.6440891245350913,3.5812455352367465
14684,880,584,3,3,3.6451612903225805,3.6354878100091343,3.5355713252247383
14685,747,584,5,3,3.6451612903225805,3.646353692241661,3.6596817645167725
14686,479,584,3,3,3.6451612903225805,3.6386321161503954,3.5448249639503584
14687,642,584,4,3,3.6451612903225805,3.6426495208356813,3.611322786798355
14688,94,584,4,3,3.6451612903225805,3.6428712710280253,3.626354693923612
14689,798,584,3,3,3.6451612903225805,3.647147740037393,3.671701174645817
14690,537,584,2,3,3.6451612903225805,3.6449508330019857,3.6365708260917877
14691,416,585,1,3,2.433333333333333,2.4162084523090304,2.515122411033763
14692,504,585,2,3,2.433333333333333,2.375870695041388,2.49740059899287
14693,642,585,5,3,2.433333333333333,2.4059497656883635,2.570655402867333
14694,541,585,2,3,2.433333333333333,2.3794567473145904,2.6411043370155536
14695,222,585,3,3,2.433333333333333,2.3778719742849344,2.4273134244211922
